dataset,weighting,latency_budget_p95_ms,recall_floor,recommended_method,param_name,param_value,calibration_target,achieved_recall_vs_exact,latency_p95_ms,rationale,u2i_ndcg_at_k_mean,u2i_long_tail_exposure,i2i_ndcg_at_k_mean,i2i_long_tail_exposure
goodbooks,bm25,1.0,0.9,ivfflat,nprobe,8,0.95,0.95113,0.028499999689302,meets latency budget and recall floor,0.0146630493106087,0.05919,0.1078298090733329,0.09546
goodbooks,bm25,1.0,0.95,ivfflat,nprobe,8,0.95,0.95113,0.028499999689302,meets latency budget and recall floor,0.0146630493106087,0.05919,0.1078298090733329,0.09546
goodbooks,bm25,1.0,0.98,ivfflat,nprobe,32,0.98,0.99167,0.065204999918933,meets latency budget and recall floor,0.0146630493106087,0.05919,0.1078298090733329,0.09546
goodbooks,bm25,5.0,0.9,ivfflat,nprobe,8,0.95,0.95113,0.028499999689302,meets latency budget and recall floor,0.0146630493106087,0.05919,0.1078298090733329,0.09546
goodbooks,bm25,5.0,0.95,ivfflat,nprobe,8,0.95,0.95113,0.028499999689302,meets latency budget and recall floor,0.0146630493106087,0.05919,0.1078298090733329,0.09546
goodbooks,bm25,5.0,0.98,ivfflat,nprobe,32,0.98,0.99167,0.065204999918933,meets latency budget and recall floor,0.0146630493106087,0.05919,0.1078298090733329,0.09546
goodbooks,bm25,20.0,0.9,ivfflat,nprobe,8,0.95,0.95113,0.028499999689302,meets latency budget and recall floor,0.0146630493106087,0.05919,0.1078298090733329,0.09546
goodbooks,bm25,20.0,0.95,ivfflat,nprobe,8,0.95,0.95113,0.028499999689302,meets latency budget and recall floor,0.0146630493106087,0.05919,0.1078298090733329,0.09546
goodbooks,bm25,20.0,0.98,ivfflat,nprobe,32,0.98,0.99167,0.065204999918933,meets latency budget and recall floor,0.0146630493106087,0.05919,0.1078298090733329,0.09546
ml-1m,bm25,1.0,0.9,ivfflat,nprobe,16,0.9,0.94222,0.0315049997425376,meets latency budget and recall floor,0.0489047706084618,0.0007454033460327,0.0581945932021231,0.0166473413947324
ml-1m,bm25,1.0,0.95,ivfflat,nprobe,32,0.95,0.98543,0.0411000000895001,meets latency budget and recall floor,0.0489047706084618,0.0007454033460327,0.0581945932021231,0.0166473413947324
ml-1m,bm25,1.0,0.98,ivfflat,nprobe,32,0.95,0.98543,0.0411000000895001,meets latency budget and recall floor,0.0489047706084618,0.0007454033460327,0.0581945932021231,0.0166473413947324
ml-1m,bm25,5.0,0.9,ivfflat,nprobe,16,0.9,0.94222,0.0315049997425376,meets latency budget and recall floor,0.0489047706084618,0.0007454033460327,0.0581945932021231,0.0166473413947324
ml-1m,bm25,5.0,0.95,ivfflat,nprobe,32,0.95,0.98543,0.0411000000895001,meets latency budget and recall floor,0.0489047706084618,0.0007454033460327,0.0581945932021231,0.0166473413947324
ml-1m,bm25,5.0,0.98,ivfflat,nprobe,32,0.95,0.98543,0.0411000000895001,meets latency budget and recall floor,0.0489047706084618,0.0007454033460327,0.0581945932021231,0.0166473413947324
ml-1m,bm25,20.0,0.9,ivfflat,nprobe,16,0.9,0.94222,0.0315049997425376,meets latency budget and recall floor,0.0489047706084618,0.0007454033460327,0.0581945932021231,0.0166473413947324
ml-1m,bm25,20.0,0.95,ivfflat,nprobe,32,0.95,0.98543,0.0411000000895001,meets latency budget and recall floor,0.0489047706084618,0.0007454033460327,0.0581945932021231,0.0166473413947324
ml-1m,bm25,20.0,0.98,ivfflat,nprobe,32,0.95,0.98543,0.0411000000895001,meets latency budget and recall floor,0.0489047706084618,0.0007454033460327,0.0581945932021231,0.0166473413947324
ml-20m,bm25,1.0,0.9,ivfflat,nprobe,8,0.9,0.90553,0.0499999996463884,meets latency budget and recall floor,0.0445437400989292,1e-05,0.0517086740307261,0.00287
ml-20m,bm25,1.0,0.95,ivfflat,nprobe,16,0.95,0.96572,0.0752199996441049,meets latency budget and recall floor,0.0445437400989292,1e-05,0.0517086740307261,0.00287
ml-20m,bm25,1.0,0.98,ivfflat,nprobe,32,0.98,0.99039,0.1128049994804314,meets latency budget and recall floor,0.0445437400989292,1e-05,0.0517086740307261,0.00287
ml-20m,bm25,5.0,0.9,ivfflat,nprobe,8,0.9,0.90553,0.0499999996463884,meets latency budget and recall floor,0.0445437400989292,1e-05,0.0517086740307261,0.00287
ml-20m,bm25,5.0,0.95,ivfflat,nprobe,16,0.95,0.96572,0.0752199996441049,meets latency budget and recall floor,0.0445437400989292,1e-05,0.0517086740307261,0.00287
ml-20m,bm25,5.0,0.98,ivfflat,nprobe,32,0.98,0.99039,0.1128049994804314,meets latency budget and recall floor,0.0445437400989292,1e-05,0.0517086740307261,0.00287
ml-20m,bm25,20.0,0.9,ivfflat,nprobe,8,0.9,0.90553,0.0499999996463884,meets latency budget and recall floor,0.0445437400989292,1e-05,0.0517086740307261,0.00287
ml-20m,bm25,20.0,0.95,ivfflat,nprobe,16,0.95,0.96572,0.0752199996441049,meets latency budget and recall floor,0.0445437400989292,1e-05,0.0517086740307261,0.00287
ml-20m,bm25,20.0,0.98,ivfflat,nprobe,32,0.98,0.99039,0.1128049994804314,meets latency budget and recall floor,0.0445437400989292,1e-05,0.0517086740307261,0.00287
