dataset,weighting,modality,method,metric,mean,ci_low,ci_high,n,n_boot
amazon-books,bm25,i2i,flat,hr,0.0354,0.0321,0.039,10000,1000
amazon-books,bm25,i2i,flatpq,hr,0.0327,0.0294,0.0361,10000,1000
amazon-books,bm25,i2i,hnsw,hr,0.0355,0.0322,0.0391025,10000,1000
amazon-books,bm25,i2i,ivfflat,hr,0.0347,0.0315,0.0382,10000,1000
amazon-books,bm25,i2i,ivfpq,hr,0.034,0.0306,0.0374,10000,1000
amazon-books,bm25,i2i,flat,ndcg,0.0228184226009754,0.0205503392440074,0.0252355359241434,10000,1000
amazon-books,bm25,i2i,flatpq,ndcg,0.0211309884221431,0.0188569030482229,0.0234639917098325,10000,1000
amazon-books,bm25,i2i,hnsw,ndcg,0.0228687978912692,0.0205863111792953,0.0252991841864739,10000,1000
amazon-books,bm25,i2i,ivfflat,ndcg,0.0225463318026815,0.0202859504040044,0.024980267606052,10000,1000
amazon-books,bm25,i2i,ivfpq,ndcg,0.0212983669439351,0.0191010525799702,0.0236198439277546,10000,1000
amazon-books,bm25,i2i,flat,recall,0.0354,0.0321,0.039,10000,1000
amazon-books,bm25,i2i,flatpq,recall,0.0327,0.0294,0.0361,10000,1000
amazon-books,bm25,i2i,hnsw,recall,0.0355,0.0322,0.0391025,10000,1000
amazon-books,bm25,i2i,ivfflat,recall,0.0347,0.0315,0.0382,10000,1000
amazon-books,bm25,i2i,ivfpq,recall,0.034,0.0306,0.0374,10000,1000
amazon-books,bm25,u2i,flat,hr,0.0329,0.0295,0.0364,10000,1000
amazon-books,bm25,u2i,flatpq,hr,0.0274,0.0244,0.0304025,10000,1000
amazon-books,bm25,u2i,hnsw,hr,0.0321,0.0287975,0.0354024999999999,10000,1000
amazon-books,bm25,u2i,ivfflat,hr,0.0314,0.0279975,0.0347,10000,1000
amazon-books,bm25,u2i,ivfpq,hr,0.0312,0.0277,0.0345,10000,1000
amazon-books,bm25,u2i,flat,ndcg,0.0204125077376797,0.0180706304480568,0.0228571461859975,10000,1000
amazon-books,bm25,u2i,flatpq,ndcg,0.0155653125796178,0.0136417829830721,0.0177192363521727,10000,1000
amazon-books,bm25,u2i,hnsw,ndcg,0.0201445523432921,0.0178209413579062,0.0226128443118726,10000,1000
amazon-books,bm25,u2i,ivfflat,ndcg,0.0193491112545528,0.0170573577635833,0.0217867099539555,10000,1000
amazon-books,bm25,u2i,ivfpq,ndcg,0.0184842111401593,0.016326754264084,0.0207919801183487,10000,1000
amazon-books,bm25,u2i,flat,recall,0.0329,0.0295,0.0364,10000,1000
amazon-books,bm25,u2i,flatpq,recall,0.0274,0.0244,0.0304025,10000,1000
amazon-books,bm25,u2i,hnsw,recall,0.0321,0.0287975,0.0354024999999999,10000,1000
amazon-books,bm25,u2i,ivfflat,recall,0.0314,0.0279975,0.0347,10000,1000
amazon-books,bm25,u2i,ivfpq,recall,0.0312,0.0277,0.0345,10000,1000
goodbooks,bm25,i2i,flat,hr,0.1578,0.1509,0.1649024999999999,10000,1000
goodbooks,bm25,i2i,flatpq,hr,0.1562,0.1492975,0.1634024999999999,10000,1000
goodbooks,bm25,i2i,hnsw,hr,0.1578,0.1509,0.1649024999999999,10000,1000
goodbooks,bm25,i2i,ivfflat,hr,0.157,0.1501,0.1641,10000,1000
goodbooks,bm25,i2i,ivfpq,hr,0.1574,0.1502,0.1648025,10000,1000
goodbooks,bm25,i2i,flat,ndcg,0.1082495501589308,0.1026711597323346,0.1136952954481528,10000,1000
goodbooks,bm25,i2i,flatpq,ndcg,0.1033292506331919,0.0980675379827029,0.1085739243292823,10000,1000
goodbooks,bm25,i2i,hnsw,ndcg,0.1082495501589308,0.1026711597323346,0.1136952954481528,10000,1000
goodbooks,bm25,i2i,ivfflat,ndcg,0.107888318688361,0.1023235997951867,0.1132004570857221,10000,1000
goodbooks,bm25,i2i,ivfpq,ndcg,0.1045918615532,0.0993085392740185,0.1098610735276662,10000,1000
goodbooks,bm25,i2i,flat,recall,0.1578,0.1509,0.1649024999999999,10000,1000
goodbooks,bm25,i2i,flatpq,recall,0.1562,0.1492975,0.1634024999999999,10000,1000
goodbooks,bm25,i2i,hnsw,recall,0.1578,0.1509,0.1649024999999999,10000,1000
goodbooks,bm25,i2i,ivfflat,recall,0.157,0.1501,0.1641,10000,1000
goodbooks,bm25,i2i,ivfpq,recall,0.1574,0.1502,0.1648025,10000,1000
goodbooks,bm25,u2i,flat,hr,0.0317,0.0281,0.0351,10000,1000
goodbooks,bm25,u2i,flatpq,hr,0.0282,0.0250975,0.0313,10000,1000
goodbooks,bm25,u2i,hnsw,hr,0.0316,0.0280975,0.035,10000,1000
goodbooks,bm25,u2i,ivfflat,hr,0.0306,0.0273,0.0341,10000,1000
goodbooks,bm25,u2i,ivfpq,hr,0.0283,0.025,0.0316025,10000,1000
goodbooks,bm25,u2i,flat,ndcg,0.0153140919539721,0.0135594903263131,0.0172171737613817,10000,1000
goodbooks,bm25,u2i,flatpq,ndcg,0.0138111487361189,0.0121401418822455,0.0155970976749743,10000,1000
goodbooks,bm25,u2i,hnsw,ndcg,0.0152596651032705,0.013460648644383,0.0171340278306635,10000,1000
goodbooks,bm25,u2i,ivfflat,ndcg,0.0147514591008452,0.0131377274946126,0.0166294841181445,10000,1000
goodbooks,bm25,u2i,ivfpq,ndcg,0.0137662345547549,0.0121255966498605,0.0156021338474321,10000,1000
goodbooks,bm25,u2i,flat,recall,0.0317,0.0281,0.0351,10000,1000
goodbooks,bm25,u2i,flatpq,recall,0.0282,0.0250975,0.0313,10000,1000
goodbooks,bm25,u2i,hnsw,recall,0.0316,0.0280975,0.035,10000,1000
goodbooks,bm25,u2i,ivfflat,recall,0.0306,0.0273,0.0341,10000,1000
goodbooks,bm25,u2i,ivfpq,recall,0.0283,0.025,0.0316025,10000,1000
ml-1m,bm25,i2i,flat,hr,0.1119761470929269,0.1041908232565844,0.1207594831870134,6037,1000
ml-1m,bm25,i2i,flatpq,hr,0.1075037270167301,0.0997184031803876,0.1157901275467947,6037,1000
ml-1m,bm25,i2i,hnsw,hr,0.1119761470929269,0.1041908232565844,0.1207594831870134,6037,1000
ml-1m,bm25,i2i,ivfflat,hr,0.1119761470929269,0.1041908232565844,0.1207594831870134,6037,1000
ml-1m,bm25,i2i,ivfpq,hr,0.1147921152890508,0.1070067914527083,0.1232441610071227,6037,1000
ml-1m,bm25,i2i,flat,ndcg,0.0581871258340183,0.053661127479573,0.0631744270648709,6037,1000
ml-1m,bm25,i2i,flatpq,ndcg,0.0568928766498679,0.0523163997810324,0.061740128862486,6037,1000
ml-1m,bm25,i2i,hnsw,ndcg,0.0581871258340183,0.053661127479573,0.0631744270648709,6037,1000
ml-1m,bm25,i2i,ivfflat,ndcg,0.0581871258340183,0.053661127479573,0.0631744270648709,6037,1000
ml-1m,bm25,i2i,ivfpq,ndcg,0.0584499533104007,0.0538997909346819,0.0632807996504865,6037,1000
ml-1m,bm25,i2i,flat,recall,0.1119761470929269,0.1041908232565844,0.1207594831870134,6037,1000
ml-1m,bm25,i2i,flatpq,recall,0.1075037270167301,0.0997184031803876,0.1157901275467947,6037,1000
ml-1m,bm25,i2i,hnsw,recall,0.1119761470929269,0.1041908232565844,0.1207594831870134,6037,1000
ml-1m,bm25,i2i,ivfflat,recall,0.1119761470929269,0.1041908232565844,0.1207594831870134,6037,1000
ml-1m,bm25,i2i,ivfpq,recall,0.1147921152890508,0.1070067914527083,0.1232441610071227,6037,1000
ml-1m,bm25,u2i,flat,hr,0.0952459831041908,0.088454530395892,0.1022030810004969,6037,1000
ml-1m,bm25,u2i,flatpq,hr,0.0901109822759648,0.0831497432499586,0.0969065761139638,6037,1000
ml-1m,bm25,u2i,hnsw,hr,0.0952459831041908,0.088454530395892,0.1022030810004969,6037,1000
ml-1m,bm25,u2i,ivfflat,hr,0.0952459831041908,0.088454530395892,0.1022030810004969,6037,1000
ml-1m,bm25,u2i,ivfpq,hr,0.0911048534040086,0.083977969189995,0.0980660924300149,6037,1000
ml-1m,bm25,u2i,flat,ndcg,0.0488959053651454,0.0447019490733102,0.0530026215174081,6037,1000
ml-1m,bm25,u2i,flatpq,ndcg,0.0441809377753148,0.0405064098807527,0.0479686855010086,6037,1000
ml-1m,bm25,u2i,hnsw,ndcg,0.0488959053651454,0.0447019490733102,0.0530026215174081,6037,1000
ml-1m,bm25,u2i,ivfflat,ndcg,0.0488996943089544,0.0447019490733102,0.0530027162410033,6037,1000
ml-1m,bm25,u2i,ivfpq,ndcg,0.0459858048502811,0.0421724064467721,0.0502815690960265,6037,1000
ml-1m,bm25,u2i,flat,recall,0.0952459831041908,0.088454530395892,0.1022030810004969,6037,1000
ml-1m,bm25,u2i,flatpq,recall,0.0901109822759648,0.0831497432499586,0.0969065761139638,6037,1000
ml-1m,bm25,u2i,hnsw,recall,0.0952459831041908,0.088454530395892,0.1022030810004969,6037,1000
ml-1m,bm25,u2i,ivfflat,recall,0.0952459831041908,0.088454530395892,0.1022030810004969,6037,1000
ml-1m,bm25,u2i,ivfpq,recall,0.0911048534040086,0.083977969189995,0.0980660924300149,6037,1000
ml-20m,bm25,i2i,flat,hr,0.0907,0.0849,0.0961025,10000,1000
ml-20m,bm25,i2i,flatpq,hr,0.0897,0.0842,0.0949,10000,1000
ml-20m,bm25,i2i,hnsw,hr,0.0907,0.0849,0.0961025,10000,1000
ml-20m,bm25,i2i,ivfflat,hr,0.0903,0.0846949999999999,0.0957,10000,1000
ml-20m,bm25,i2i,ivfpq,hr,0.0901,0.0846975,0.0952025,10000,1000
ml-20m,bm25,i2i,flat,ndcg,0.0516883875488067,0.048162896979863,0.055386693709129,10000,1000
ml-20m,bm25,i2i,flatpq,ndcg,0.0512716444848711,0.0476859104078222,0.0547195853727666,10000,1000
ml-20m,bm25,i2i,hnsw,ndcg,0.0516883875488067,0.048162896979863,0.055386693709129,10000,1000
ml-20m,bm25,i2i,ivfflat,ndcg,0.051528495453331,0.0479315808826722,0.0550983475031867,10000,1000
ml-20m,bm25,i2i,ivfpq,ndcg,0.0512046039606302,0.0476415890791867,0.0546349942190062,10000,1000
ml-20m,bm25,i2i,flat,recall,0.0907,0.0849,0.0961025,10000,1000
ml-20m,bm25,i2i,flatpq,recall,0.0897,0.0842,0.0949,10000,1000
ml-20m,bm25,i2i,hnsw,recall,0.0907,0.0849,0.0961025,10000,1000
ml-20m,bm25,i2i,ivfflat,recall,0.0903,0.0846949999999999,0.0957,10000,1000
ml-20m,bm25,i2i,ivfpq,recall,0.0901,0.0846975,0.0952025,10000,1000
ml-20m,bm25,u2i,flat,hr,0.0867,0.0809,0.0922025,10000,1000
ml-20m,bm25,u2i,flatpq,hr,0.084,0.0784,0.0898025,10000,1000
ml-20m,bm25,u2i,hnsw,hr,0.0867,0.0809,0.0922025,10000,1000
ml-20m,bm25,u2i,ivfflat,hr,0.0864,0.0806974999999999,0.092,10000,1000
ml-20m,bm25,u2i,ivfpq,hr,0.085,0.0791975,0.0902,10000,1000
ml-20m,bm25,u2i,flat,ndcg,0.0446277133587444,0.04142879696502,0.0479070885957253,10000,1000
ml-20m,bm25,u2i,flatpq,ndcg,0.0428579686895419,0.0397065542149355,0.0462528024854215,10000,1000
ml-20m,bm25,u2i,hnsw,ndcg,0.0446259265130896,0.0414269654482238,0.0479070885957253,10000,1000
ml-20m,bm25,u2i,ivfflat,ndcg,0.0446154286249144,0.0414646707726923,0.047962418559491,10000,1000
ml-20m,bm25,u2i,ivfpq,ndcg,0.0429311755842458,0.0397642615917793,0.0461335431237847,10000,1000
ml-20m,bm25,u2i,flat,recall,0.0867,0.0809,0.0922025,10000,1000
ml-20m,bm25,u2i,flatpq,recall,0.084,0.0784,0.0898025,10000,1000
ml-20m,bm25,u2i,hnsw,recall,0.0867,0.0809,0.0922025,10000,1000
ml-20m,bm25,u2i,ivfflat,recall,0.0864,0.0806974999999999,0.092,10000,1000
ml-20m,bm25,u2i,ivfpq,recall,0.085,0.0791975,0.0902,10000,1000
